date,open,high,low,close
2020-04-24,4480,4484,4352,4360
2020-04-27,4330,4372,4274,4324
2020-04-28,4344,4350,4298,4324
2020-04-29,4356,4394,4332,4346
2020-04-30,4390,4464,4386,4462
2020-05-06,4360,4408,4308,4342
2020-05-07,4300,4376,4282,4342
2020-05-08,4368,4412,4352,4378
2020-05-11,4406,4464,4392,4410
2020-05-12,4418,4432,4302,4338
2020-05-13,4358,4408,4322,4398
2020-05-14,4398,4420,4342,4372
2020-05-15,4384,4500,4380,4494
2020-05-18,4482,4562,4474,4542
2020-05-19,4560,4594,4526,4570
2020-05-20,4592,4620,4536,4558
2020-05-21,4570,4614,4550,4570
2020-05-22,4612,4642,4474,4480
2020-05-25,4494,4594,4470,4592
2020-05-26,4592,4624,4568,4616
2020-05-27,4616,4702,4582,4694
2020-05-28,4726,4784,4712,4738
2020-05-29,4740,4776,4706,4766
2020-06-01,4780,4854,4730,4830
2020-06-02,4784,4842,4770,4804
2020-06-03,4856,4916,4830,4890
2020-06-04,4938,4938,4850,4916
2020-06-05,4870,4920,4862,4912
2020-06-08,4930,4932,4826,4910
2020-06-09,4908,5046,4864,5030
2020-06-10,5014,5078,4988,5024
2020-06-11,4988,5022,4948,4984
2020-06-12,4968,4974,4828,4920
2020-06-15,4950,5004,4820,4852
2020-06-16,4862,4998,4852,4994
2020-06-17,5014,5042,4972,5038
2020-06-18,5016,5062,4992,5004
2020-06-19,5014,5162,4996,5150
2020-06-22,5186,5196,5124,5148
2020-06-23,5148,5162,5066,5104
2020-06-24,5144,5146,5092,5114
2020-06-29,5000,5018,4908,4926
2020-06-30,4950,5014,4936,4996
2020-07-01,4950,4970,4882,4950
2020-07-02,4946,4996,4914,4988
2020-07-03,4980,5056,4978,5028
2020-07-06,5020,5116,4982,5098
2020-07-07,5088,5120,4976,4996
2020-07-08,4998,5086,4978,5056
2020-07-09,5078,5116,5060,5086
2020-07-10,5084,5092,4954,4956
2020-07-13,5004,5072,4928,5054
2020-07-14,5046,5216,5020,5200
2020-07-15,5220,5292,5192,5260
2020-07-16,5298,5382,5226,5302
2020-07-17,5276,5468,5262,5434
2020-07-20,5468,5618,5426,5542
2020-07-21,5560,5562,5402,5506
2020-07-22,5498,5634,5488,5522
2020-07-23,5532,5696,5480,5684
2020-07-24,5684,5824,5642,5702
2020-07-27,5750,5812,5664,5734
2020-07-28,5680,5766,5558,5588
2020-07-29,5582,5646,5542,5622
2020-07-30,5634,5712,5616,5700
2020-07-31,5700,5706,5532,5680
2020-08-03,5694,5904,5690,5852
2020-08-04,5842,6004,5806,5984
2020-08-05,5952,5976,5842,5886
2020-08-06,5886,5956,5854,5890
2020-08-07,5986,6088,5836,5884
2020-08-10,5916,5946,5708,5846
2020-08-11,5832,5958,5724,5788
2020-08-12,5760,5778,5664,5702
2020-08-13,5752,5878,5730,5876
2020-08-14,5664,5676,5608,5622
2020-08-17,5616,5784,5554,5706
2020-08-18,5706,5736,5632,5678
2020-08-19,5726,5816,5668,5776
2020-08-20,5780,5798,5594,5608
2020-08-21,5610,5650,5554,5606
2020-08-24,5580,5628,5546,5590
2020-08-25,5618,5678,5518,5522
2020-08-26,5518,5588,5488,5580
2020-08-27,5572,5668,5560,5666
2020-08-28,5670,5808,5664,5762
2020-08-31,5750,5888,5736,5856
2020-09-01,5882,5894,5782,5884
2020-09-02,5866,5932,5806,5914
2020-09-03,5892,6038,5858,5946
2020-09-04,5992,5998,5824,5860
2020-09-07,5866,5920,5792,5860
2020-09-08,5850,5982,5820,5970
2020-09-09,5920,5954,5842,5862
2020-09-10,5862,5934,5808,5882
2020-09-11,5880,5888,5786,5876
2020-09-14,5872,6098,5852,6096
2020-09-15,6088,6152,6054,6076
2020-09-16,6110,6164,6074,6122
2020-09-17,6122,6292,6092,6232
2020-09-18,6210,6432,6206,6384
2020-09-21,6398,6518,6354,6480
2020-09-22,6400,6406,6160,6178
2020-09-23,6210,6260,6012,6026
2020-09-24,5990,6082,5856,5888
2020-09-25,5850,5914,5808,5890
2020-09-28,5910,6016,5852,5888
2020-09-29,5910,5972,5844,5934
2020-09-30,5870,5884,5700,5736
2020-10-09,5950,6104,5924,6082
2020-10-12,6080,6300,6072,6256
2020-10-13,6230,6268,6136,6228
2020-10-14,6252,6282,6170,6276
2020-10-15,6260,6274,6108,6140
2020-10-16,6060,6092,5934,6052
2020-10-19,6080,6088,5818,5846
2020-10-20,5820,5948,5780,5944
2020-10-21,5958,6066,5900,6024
2020-10-22,6000,6126,5880,6122
2020-10-23,6124,6176,6062,6076
2020-10-26,6090,6276,6028,6188
2020-10-27,6300,6334,6204,6262
2020-10-28,6256,6346,6194,6302
2020-10-29,6208,6318,6146,6284
2020-10-30,6240,6458,6186,6234
2020-11-02,6274,6312,6114,6142
2020-11-03,6178,6376,6140,6358
2020-11-04,6394,6474,6314,6406
2020-11-05,6420,6546,6334,6482
2020-11-06,6546,6608,6484,6524
2020-11-09,6480,6618,6376,6384
2020-11-10,6520,6540,6382,6450
2020-11-11,6500,6666,6484,6644
2020-11-12,6660,6698,6584,6628
2020-11-13,6650,6710,6576,6670
2020-11-16,6684,6782,6632,6730
2020-11-17,6732,6880,6712,6866
2020-11-18,6812,6846,6784,6814
2020-11-19,6900,7028,6882,6996
2020-11-20,6926,6988,6762,6778
2020-11-23,6780,6814,6626,6636
2020-11-24,6714,6734,6554,6720
2020-11-25,6660,6790,6646,6730
2020-11-26,6736,6770,6666,6682
2020-11-27,6710,6772,6656,6750
2020-11-30,6810,6876,6582,6614
2020-12-01,6614,6678,6510,6662
2020-12-02,6666,6696,6512,6514
2020-12-03,6500,6676,6300,6668
2020-12-04,6680,6752,6628,6724
2020-12-07,6780,6848,6708,6774
2020-12-08,6750,6804,6642,6644
2020-12-09,6650,6770,6610,6738
2020-12-10,6780,6870,6636,6716
2020-12-11,6776,7060,6764,7022
2020-12-14,6530,6648,6410,6644
2020-12-15,6650,6686,6544,6580
2020-12-16,6594,6740,6580,6716
2020-12-17,6696,6726,6640,6672
2020-12-18,6664,6810,6652,6786
2020-12-21,6810,6850,6696,6780
2020-12-22,6720,6876,6528,6568
2020-12-23,6650,6710,6556,6686
2020-12-24,6802,6966,6802,6938
2020-12-25,6928,7046,6928,7036
2020-12-28,7034,7036,6778,6832
2020-12-29,6840,6866,6762,6796
2020-12-30,6826,7046,6802,6914
2020-12-31,6916,7000,6862,6938
2021-01-04,6980,7112,6958,7026
2021-01-05,7052,7092,6940,7024
2021-01-06,7088,7250,7042,7238
2021-01-07,7266,7328,7238,7296
2021-01-08,7250,7298,7172,7246
2021-01-11,7256,7356,7092,7120
2021-01-12,7144,7154,6954,7106
2021-01-13,7012,7150,6966,7046
2021-01-14,7046,7048,6790,6794
2021-01-15,6760,6924,6616,6646
2021-01-18,6628,6768,6572,6728
2021-01-19,6748,6758,6600,6676
2021-01-20,6646,6696,6468,6528
2021-01-21,6528,6622,6496,6584
2021-01-22,6618,6652,6444,6474
2021-01-25,6490,6584,6390,6554
2021-01-26,6494,6656,6482,6516
2021-01-27,6586,6756,6560,6742
2021-01-28,6780,6802,6670,6716
2021-01-29,6756,6810,6690,6772
2021-02-01,6820,6856,6682,6698
2021-02-02,6726,6734,6586,6666
2021-02-03,6640,6648,6454,6480
2021-02-04,6422,6554,6404,6534
2021-02-05,6550,6622,6506,6594
2021-02-08,6584,6694,6580,6678
2021-02-09,6686,6910,6686,6904
2021-02-10,6900,6916,6838,6882
2021-02-18,7100,7178,7088,7134
2021-02-19,7100,7254,7074,7216
2021-02-22,7216,7390,7200,7278
2021-02-23,7248,7428,7216,7360
2021-02-24,7400,7510,7352,7482
2021-02-25,7472,7680,7420,7606
2021-02-26,7688,7690,7416,7534
2021-03-01,7502,7780,7462,7578
2021-03-02,7540,7584,7350,7364
2021-03-03,7428,7458,7264,7360
2021-03-04,7352,7516,7282,7466
2021-03-05,7466,7536,7342,7494
2021-03-08,7520,7932,7512,7776
2021-03-09,7776,7846,7606,7618
2021-03-10,7750,7830,7532,7792
2021-03-11,7780,7884,7652,7838
2021-03-12,7918,8122,7892,7970
2021-03-15,7970,8134,7926,8000
2021-03-16,8000,8126,7866,7874
2021-03-17,7818,7862,7734,7860
2021-03-18,7838,7862,7656,7780
2021-03-19,7738,7780,7594,7654
2021-03-22,7694,7836,7666,7802
2021-03-23,7864,8302,7864,8108
2021-03-24,8048,8084,7982,8046
2021-03-25,8036,8064,7970,8016
2021-03-26,7956,7970,7488,7524
2021-03-29,7524,7568,7318,7508
2021-03-30,7596,7606,7342,7402
2021-03-31,7354,7364,7188,7326
2021-04-01,7390,7624,7200,7558
2021-04-02,7568,7632,7456,7566
2021-04-06,7600,7766,7518,7736
2021-04-07,7766,7900,7708,7770
2021-04-08,7770,7802,7606,7656
2021-04-09,7686,7716,7570,7572
2021-04-12,7572,7636,7382,7434
2021-04-13,6710,6800,6630,6774
2021-04-14,6806,6864,6754,6822
2021-04-15,6818,6950,6772,6916
2021-04-16,6930,7124,6898,7096
2021-04-19,7100,7188,7044,7080
2021-04-20,7082,7230,7054,7226
2021-04-21,7290,7438,7254,7432
2021-04-22,7380,7584,7356,7520
2021-04-23,7540,7666,7508,7652
2021-04-26,7550,7742,7352,7374
2021-04-27,7362,7540,7260,7508
2021-04-28,7560,7612,7320,7406
2021-04-29,7450,7596,7442,7532
2021-04-30,7580,7590,7344,7410
2021-05-06,7620,7934,7620,7890
2021-05-07,7890,8080,7834,8026
2021-05-10,8102,8120,7900,7954
2021-05-11,7966,8054,7836,7998
2021-05-12,8022,8344,7956,8338
2021-05-13,8280,8428,8182,8376
2021-05-14,8284,8330,8010,8158
2021-05-17,8190,8428,8026,8086
2021-05-18,8100,8324,8050,8268
2021-05-19,8368,8372,8076,8142
2021-05-20,8000,8116,7822,8102
2021-05-21,7902,7934,7640,7650
2021-05-24,7620,7694,7424,7568
2021-05-25,7560,7696,7556,7626
2021-05-26,7626,7756,7484,7710
2021-05-27,7660,7696,7450,7464
2021-05-28,7500,7748,7490,7634
2021-05-31,7590,7754,7478,7546
2021-06-01,7546,7632,7492,7590
2021-06-02,7604,7814,7574,7808
2021-06-03,7860,8176,7860,8134
2021-06-04,8100,8128,7920,7942
2021-06-07,8026,8180,7910,7964
2021-06-08,7964,8006,7642,7656
2021-06-09,7692,7842,7642,7664
2021-06-10,7580,7746,7540,7690
2021-06-11,7608,7672,7410,7432
2021-06-15,6958,7100,6928,7052
2021-06-16,7100,7160,6858,6882
2021-06-17,6886,6984,6728,6918
2021-06-18,6740,6888,6606,6694
2021-06-21,6816,6942,6734,6816
2021-06-22,6802,7036,6784,6922
2021-06-23,6902,7116,6872,6984
2021-06-24,6968,7038,6842,6860
2021-06-25,6840,7056,6810,7018
2021-06-28,7040,7080,6782,7068
2021-06-29,7068,7124,6932,7034
2021-06-30,7144,7232,7108,7230
2021-07-01,7190,7492,7176,7480
2021-07-02,7568,7608,7444,7608
2021-07-05,7636,7700,7526,7612
2021-07-06,7612,7782,7610,7746
2021-07-07,7700,7704,7490,7598
2021-07-08,7550,7642,7450,7610
2021-07-09,7550,7820,7528,7814
2021-07-12,7814,7942,7758,7770
2021-07-13,7746,7898,7744,7802
2021-07-14,7856,7916,7712,7890
2021-07-15,7888,8022,7772,7970
2021-07-16,8030,8142,7958,8054
2021-07-19,8110,8298,8094,8118
2021-07-20,8052,8256,7964,8208
2021-07-21,8208,8242,7994,8084
2021-07-22,8098,8152,8004,8106
2021-07-23,8068,8344,8032,8326
2021-07-26,8348,8408,8186,8366
2021-07-27,8430,8596,8386,8536
2021-07-28,8542,8572,8390,8408
2021-07-29,8382,8512,8350,8496
2021-07-30,8550,8608,8432,8604
2021-08-02,8514,8582,8150,8150
2021-08-03,8122,8262,8016,8188
2021-08-04,8106,8456,8106,8422
2021-08-05,8400,8522,8352,8426
2021-08-06,8400,8534,8356,8486
2021-08-09,8530,8690,8432,8530
2021-08-10,8398,8682,8384,8660
2021-08-11,8664,8998,8616,8994
2021-08-12,9000,9078,8964,9004
2021-08-13,8990,9080,8846,8908
2021-08-16,8960,9162,8870,8880
2021-08-17,8810,9066,8810,8948
2021-08-18,8360,8404,8082,8166
2021-08-19,8148,8262,8032,8172
2021-08-20,8110,8146,7932,8060
2021-08-23,8018,8158,7836,8084
2021-08-24,8170,8196,8022,8168
2021-08-25,8168,8314,8150,8290
2021-08-26,8292,8446,8216,8258
2021-08-27,8278,8346,8122,8266
2021-08-30,8252,8424,8186,8206
2021-08-31,8174,8326,8134,8306
2021-09-01,8246,8282,8040,8054
2021-09-02,8026,8092,7962,8016
2021-09-03,8072,8384,8020,8318
2021-09-06,8318,8392,8252,8350
2021-09-07,8326,8474,8284,8392
2021-09-08,8426,8480,8268,8442
2021-09-09,8522,8594,8332,8488
2021-09-10,8450,8522,8150,8154
2021-09-13,8154,8346,8132,8268
2021-09-14,8280,8310,8158,8278
2021-09-15,8306,8454,8214,8442
2021-09-16,8456,8652,8416,8564
2021-09-17,8516,8566,8160,8190
2021-09-22,8150,8390,8108,8368
2021-09-23,8392,8670,8330,8664
2021-09-24,8666,8734,8524,8706
2021-09-27,8682,8756,8566,8580
2021-09-28,8580,8656,8408,8650
2021-09-29,8640,8688,8508,8614
2021-09-30,8632,8910,8602,8888
2021-10-08,9346,9436,9248,9410
2021-10-11,9500,9662,9406,9462
2021-10-12,9450,9558,9276,9390
2021-10-13,9350,9548,9092,9484
2021-10-14,9526,9608,9184,9282
2021-10-15,9288,9442,9206,9422
2021-10-18,9470,9654,9338,9598
2021-10-19,9556,9734,9488,9716
2021-10-20,9680,9848,9470,9814
2021-10-21,9830,10106,9808,9830
2021-10-22,9720,9792,9288,9416
2021-10-25,9470,9630,9362,9580
2021-10-26,9602,9808,9544,9702
2021-10-27,9696,9736,9486,9578
2021-10-28,9574,9580,9256,9442
2021-10-29,9472,9774,9460,9770
2021-11-01,9748,9814,9568,9574
2021-11-02,9632,9778,9474,9686
2021-11-03,9716,9966,9586,9940
2021-11-04,9932,9940,9494,9514
2021-11-05,9610,9644,9340,9476
2021-11-08,9430,9430,8740,9238
2021-11-09,9254,9284,8830,8938
2021-11-10,8970,9294,8916,9266
2021-11-11,9290,9450,9226,9358
2021-11-12,9358,9516,9270,9428
2021-11-15,9394,9636,9324,9458
2021-11-16,9458,9696,9428,9490
2021-11-17,9532,9690,9460,9666
2021-11-18,9700,9788,9596,9750
2021-11-19,9800,9982,9762,9978
2021-11-22,9880,10018,9654,9692
2021-11-23,9730,9932,9512,9520
2021-11-24,9510,9642,9426,9584
2021-11-25,9610,9764,9552,9706
2021-11-26,9648,9668,9436,9468
2021-11-29,9374,9648,9270,9416
2021-11-30,9416,9498,9086,9146
2021-12-01,9046,9294,9002,9258
2021-12-02,9258,9290,8990,9102
2021-12-03,9120,9494,9072,9482
2021-12-06,9492,9608,9464,9482
2021-12-07,9490,9716,9482,9594
2021-12-08,9646,9656,9314,9370
2021-12-09,9370,9484,9262,9270
2021-12-10,9192,9352,9094,9164
2021-12-13,8094,8154,7888,7986
2021-12-14,7974,8032,7798,7828
2021-12-15,7800,7862,7576,7678
2021-12-16,7634,7842,7634,7816
2021-12-17,7836,8024,7796,7974
2021-12-20,7928,7970,7704,7708
2021-12-21,7690,7972,7680,7926
2021-12-22,7964,8068,7916,8026
2021-12-23,8020,8188,8016,8126
2021-12-24,8098,8390,8072,8390
2021-12-27,8390,8416,8322,8350
2021-12-28,8346,8518,8314,8470
2021-12-29,8536,8552,8296,8330
2021-12-30,8346,8512,8334,8454
2021-12-31,8440,8564,8400,8550
2022-01-04,8610,8750,8552,8682
2022-01-05,8736,8920,8694,8816
2022-01-06,8860,8912,8692,8728
2022-01-07,8780,8894,8744,8858
2022-01-10,8862,9014,8678,8978
2022-01-11,8906,8926,8772,8924
2022-01-12,8964,9004,8832,8914
2022-01-13,8906,9078,8904,8982
2022-01-14,9048,9092,8852,9062
2022-01-17,9050,9072,8830,9040
2022-01-18,9060,9188,9042,9166
2022-01-19,9160,9442,9130,9286
2022-01-20,9286,9454,9280,9414
2022-01-21,9416,9548,9372,9526
2022-01-24,9606,9692,9470,9470
2022-01-25,9460,9490,9316,9432
2022-01-26,9432,9594,9356,9574
2022-01-27,9600,9780,9558,9752
2022-01-28,9774,9956,9774,9934
2022-02-07,10012,10404,10012,10162
2022-02-08,10162,10232,9920,9988
2022-02-09,9922,9924,9706,9872
2022-02-10,10056,10128,9880,9960
2022-02-11,9972,10030,9788,9932
2022-02-14,9998,10212,9960,10086
2022-02-15,10070,10228,9984,10218
2022-02-16,10094,10192,9890,10182
2022-02-17,10120,10192,10006,10134
2022-02-18,10160,10456,10160,10424
2022-02-21,10364,10620,10326,10530
2022-02-22,10546,10808,10490,10770
2022-02-23,10670,11436,10552,11178
2022-02-24,11110,11620,11110,11596
2022-02-25,11650,11834,11192,11360
2022-02-28,11100,11460,10866,11402
2022-03-01,11396,12054,11260,12022
2022-03-02,12220,12602,12068,12340
2022-03-03,12242,12796,12206,12630
2022-03-04,12500,12596,11536,11720
2022-03-07,11820,12378,11650,11912
2022-03-08,11856,12196,11388,11966
2022-03-09,11772,12718,11660,12718
2022-03-10,12536,12596,11912,12254
2022-03-11,12400,12750,12136,12346
2022-03-14,12236,12260,11450,11450
2022-03-15,11504,11544,10980,11012
2022-03-16,11060,11610,11000,11418
2022-03-17,11550,11640,10838,10938
2022-03-18,11230,11390,10992,11058
2022-03-21,10730,11110,10532,10900
2022-03-22,10876,11278,10818,11264
2022-03-23,11264,11508,11150,11482
2022-03-24,11600,12088,11380,11394
2022-03-25,11310,11712,11268,11578
2022-03-28,11600,11832,11438,11580
2022-03-29,11580,11722,11422,11666
2022-03-30,11400,11550,11258,11520
2022-03-31,11522,11618,11300,11496
2022-04-01,11410,11528,10826,10922
2022-04-06,9830,10248,9698,10202
2022-04-07,10120,10324,10070,10180
2022-04-08,10206,10374,10176,10362
2022-04-11,10386,10518,10226,10302
2022-04-12,10250,10686,10212,10638
2022-04-13,10680,10808,10560,10622
2022-04-14,10688,10988,10646,10918
2022-04-15,10892,11240,10824,11238
2022-04-18,11240,11536,11196,11270
2022-04-19,11340,11532,11322,11458
2022-04-20,11374,11484,11000,11124
2022-04-21,11130,11336,11062,11206
2022-04-22,11148,11364,11024,11078
2022-04-25,11500,12008,11108,11136
2022-04-26,11000,11436,10888,11400
2022-04-27,11410,11668,11390,11650
2022-04-28,12326,12348,11666,11978
2022-04-29,11950,12392,11888,12290
2022-05-05,12000,12270,11766,11884
2022-05-06,11832,12044,11522,11562
2022-05-09,11550,11682,11408,11568
2022-05-10,11522,11640,11308,11552
2022-05-11,11520,11668,11342,11580
2022-05-12,11588,11736,11390,11400
2022-05-13,11380,11802,11360,11672
2022-05-16,11672,11818,11508,11640
2022-05-17,11640,11736,11280,11416
2022-05-18,11480,11610,11424,11514
2022-05-19,11520,11594,11324,11552
2022-05-20,11302,11784,11210,11762
2022-05-23,11616,11798,11580,11716
2022-05-24,11758,11926,11670,11880
2022-05-25,11996,12014,11816,11870
2022-05-26,11870,11870,11658,11808
2022-05-27,11898,12288,11846,12096
2022-05-30,11928,12156,11722,11732
2022-05-31,11700,11976,11682,11864
2022-06-01,11880,11892,11718,11876
2022-06-02,11876,12066,11766,12062
2022-06-06,12182,12200,11914,12080
2022-06-07,12060,12208,11966,12160
2022-06-08,12084,12382,12044,12144
2022-06-09,12160,12196,11488,11512
2022-06-10,11514,11678,11500,11512
2022-06-13,11358,11434,11188,11282
2022-06-14,11270,11472,11166,11418
2022-06-15,11418,11432,10984,10986
2022-06-16,11020,11090,10732,10792
2022-06-17,10784,10864,10644,10736
2022-06-20,10708,10742,10144,10206
2022-06-21,10150,10274,9882,9972
2022-06-22,10000,10194,9668,9712
2022-06-23,9450,9666,9362,9606
2022-06-24,9616,9824,9012,9108
2022-06-27,9222,9452,8986,9338
2022-06-28,9550,9760,9390,9734
2022-06-29,9734,9772,9454,9512
2022-06-30,9578,9648,9404,9564
2022-07-01,9520,9530,8752,8934
2022-07-04,9016,9018,8724,8900
2022-07-05,8788,8834,8380,8444
2022-07-06,8388,8412,7764,8014
2022-07-07,8100,8146,7718,7934
2022-07-08,8088,8428,8088,8238
2022-07-11,8170,8448,7988,8200
2022-07-12,8150,8288,7968,8016
2022-07-13,7908,7934,7454,7694
2022-07-14,7452,7880,7384,7720
2022-07-15,7520,7772,7412,7432
2022-07-18,7542,8078,7530,8040
2022-07-19,8100,8250,7836,7896
2022-07-20,7834,8316,7784,8112
2022-07-21,8100,8166,7826,7892
2022-07-22,7790,7922,7648,7782
2022-07-25,7780,7950,7712,7738
2022-07-26,7786,8236,7784,8078
2022-07-27,8086,8138,7748,7874
2022-07-28,7970,8408,7912,8392
2022-07-29,8354,8676,8300,8614
2022-08-01,8762,8848,8412,8482
2022-08-02,8400,8476,8024,8120
2022-08-03,8120,8198,7940,8096
2022-08-04,8140,8186,7724,7822
2022-08-05,7888,8206,7812,8132
2022-08-08,8100,8492,8012,8482
2022-08-09,8424,8598,8336,8442
2022-08-10,8494,8568,8344,8396
2022-08-11,8460,8648,8420,8620
2022-08-12,8682,8866,8618,8830
2022-08-15,8770,8926,8664,8708
2022-08-16,8500,8794,8444,8650
2022-08-17,8666,8714,8486,8628
2022-08-18,8440,8460,8162,8186
2022-08-19,8238,8350,8094,8270
2022-08-22,8232,8568,8168,8526
2022-08-23,8480,8684,8366,8410
2022-08-24,8500,8778,8468,8724
2022-08-25,8680,8770,8572,8626
2022-08-26,8584,8710,8514,8622
2022-08-29,8576,8680,8410,8644
2022-08-30,8616,8636,8368,8446
2022-08-31,8400,8606,8346,8588
2022-09-01,8492,8592,8144,8190
2022-09-02,8160,8180,7862,7946
2022-09-05,7988,8134,7938,8064
2022-09-06,8048,8078,7904,8054
2022-09-07,7942,8038,7732,7774
2022-09-08,7810,7834,7688,7706
2022-09-09,7600,7800,7590,7684
2022-09-13,7850,8038,7796,7954
2022-09-14,7922,8046,7890,7944
2022-09-15,7960,8056,7836,7870
2022-09-16,7846,7898,7718,7782
2022-09-19,7782,8004,7760,7766
2022-09-20,7770,7770,7584,7638
2022-09-21,7646,7916,7572,7894
2022-09-22,7910,7988,7766,7898
2022-09-23,7936,7948,7688,7758
2022-09-26,7666,7670,7232,7298
2022-09-27,7342,7380,7124,7260
2022-09-28,7272,7296,7016,7054
2022-09-29,6988,7170,6882,7106
2022-09-30,7150,7234,7030,7094
2022-10-10,7748,7748,7488,7544
2022-10-11,7600,7710,7522,7690
2022-10-12,7620,7776,7580,7682
2022-10-13,7640,7782,7576,7598
2022-10-14,7500,7830,7424,7816
2022-10-17,7766,7786,7608,7686
2022-10-18,7758,7998,7714,7962
2022-10-19,7982,8174,7938,8140
2022-10-20,8132,8358,8102,8204
2022-10-21,8220,8308,8124,8192
2022-10-24,8166,8268,7992,8022
2022-10-25,8060,8308,8022,8240
2022-10-26,8200,8328,8102,8166
2022-10-27,8206,8298,8160,8166
2022-10-28,8200,8250,7858,7926
2022-10-31,7950,8154,7782,8004
2022-11-01,7970,8386,7922,8360
2022-11-02,8380,8588,8288,8530
2022-11-03,8480,8614,8450,8490
2022-11-04,8440,8646,8326,8594
2022-11-07,8630,8676,8316,8500
2022-11-08,8518,8572,8426,8530
2022-11-09,8502,8558,8290,8346
2022-11-10,8278,8380,8120,8340
2022-11-11,8300,8610,8262,8554
2022-11-14,8532,8628,8204,8220
2022-11-15,8188,8326,8088,8194
2022-11-16,8104,8268,8072,8078
2022-11-17,8070,8074,7832,7908
2022-11-18,7848,7980,7806,7898
2022-11-21,7908,7940,7708,7884
2022-11-22,7884,8034,7714,7946
2022-11-23,7992,8086,7962,8068
2022-11-24,8064,8316,8004,8244
2022-11-25,8198,8320,8182,8302
2022-11-28,8360,8388,8052,8152
2022-11-29,8154,8594,8152,8524
2022-11-30,8540,8598,8478,8582
2022-12-01,8612,8666,8438,8496
2022-12-02,8450,8526,8218,8272
2022-12-05,8240,8402,8114,8182
2022-12-06,8202,8226,7952,8098
2022-12-07,8174,8238,8012,8028
2022-12-08,8060,8114,7910,7980
2022-12-09,7998,8158,7960,7966
2022-12-12,7962,8024,7442,7464
2022-12-13,7450,7686,7416,7650
2022-12-14,7842,8000,7802,7896
2022-12-15,7898,7994,7806,7876
2022-12-16,7858,7992,7732,7832
2022-12-19,7818,7888,7678,7766
2022-12-20,7800,7928,7690,7726
2022-12-21,7726,7858,7642,7846
2022-12-22,7868,7912,7668,7678
2022-12-23,7686,7720,7556,7606
2022-12-26,7624,7904,7618,7894
2022-12-27,7908,8194,7890,8170
2022-12-28,8170,8210,8108,8174
2022-12-29,8170,8172,8024,8146
2022-12-30,8156,8342,8108,8338
2023-01-03,8292,8320,8092,8280
2023-01-04,8280,8310,8170,8228
2023-01-05,8180,8210,8050,8120
2023-01-06,8142,8180,8006,8160
2023-01-09,8096,8128,7952,7988
2023-01-10,8072,8074,7764,7786
2023-01-11,7824,7854,7730,7794
2023-01-12,7820,7842,7710,7826
2023-01-13,7830,7898,7676,7750
2023-01-16,7696,7820,7620,7766
2023-01-17,7744,7828,7708,7760
2023-01-18,7750,7886,7736,7840
2023-01-19,7850,7930,7746,7840
2023-01-20,7842,7922,7818,7888
2023-01-30,7900,8098,7900,8012
2023-01-31,8022,8056,7872,7880
2023-02-01,7862,7918,7752,7830
2023-02-02,7812,7844,7610,7656
2023-02-03,7638,7814,7590,7790
2023-02-06,7798,7910,7702,7868
2023-02-07,7880,7998,7842,7988
2023-02-08,7988,8078,7970,8030
2023-02-09,8020,8086,7952,8008
2023-02-10,8010,8040,7776,7840
2023-02-13,7882,7972,7800,7802
2023-02-14,7840,7944,7812,7914
2023-02-15,7918,8014,7798,7838
2023-02-16,7852,7990,7800,7970
2023-02-17,8010,8218,8010,8186
2023-02-20,8158,8258,8124,8218
2023-02-21,8226,8280,8158,8186
2023-02-22,8180,8308,8164,8268
2023-02-23,8228,8324,8168,8210
2023-02-24,8260,8356,8210,8354
2023-02-27,8320,8336,8170,8260
2023-02-28,8284,8294,8160,8228
2023-03-01,8202,8274,8122,8268
2023-03-02,8250,8386,8236,8340
2023-03-03,8354,8448,8340,8418
2023-03-06,8424,8424,8238,8250
2023-03-07,8244,8262,8180,8202
2023-03-08,8180,8190,7998,8070
2023-03-09,8046,8094,8004,8070
2023-03-10,8074,8126,7872,7912
2023-03-13,7908,7962,7828,7872
2023-03-14,7672,7828,7656,7738
2023-03-15,7750,7870,7750,7830
2023-03-16,7750,7842,7668,7734
2023-03-17,7756,7880,7640,7808
2023-03-20,7778,7832,7600,7606
2023-03-21,7650,7756,7580,7618
2023-03-22,7656,7662,7308,7372
2023-03-23,7378,7394,7208,7220
